Wavenumber,SH54MI11,SH63MI02,WD71AMI01,SH63MI10,SH63MI39,WD23MI03A,SH01MI12B,CV09EMI05,FI38MI01B,OK14MI07,OK14MI12,AK96MI13,OK14MI01,OK14MI06C,Terry3MI04A,FI45MI02,AK96MI08,WD70MI03,WD35MI02,WD07MI01A,WD70MI01B,OK14MI09,SH58MI01,SH63MI34,SH01MI21,OK17MI05A,SH63MI22,FI45MI04A,JFL30AMI12,VS73MI02,,,,,,,
1645.009,0.234528719,0.573630038,0.614757643,0.315184162,0.386552493,1.098084001,0.568520934,0.24290079,0.160262828,0.715152916,0.332758508,0.229121576,0.372236349,0.18315706,0.114445496,0.425767719,0.229710538,0.299567753,0.464047613,0.380291091,0.365521055,0.493242975,0.526437215,0.459755412,0.389961971,0.259327159,0.20121927,0.440732027,0.418044567,0.35389494,,,,,,,
1646.938,0.234366976,0.573411566,0.614116398,0.3150886,0.386377794,1.097518569,0.568101409,0.242494423,0.159993462,0.714639643,0.332521389,0.228824988,0.372014105,0.183121904,0.114259815,0.425459815,0.229648815,0.299252449,0.46366052,0.379795167,0.365344682,0.492889932,0.526223446,0.459371387,0.389540689,0.259087752,0.201062699,0.440473587,0.417682108,0.353811097,,,,,,,
1648.866,0.234203951,0.573200663,0.613437724,0.314989739,0.386211611,1.096893865,0.567661747,0.242084741,0.15970557,0.714108931,0.332278458,0.228542103,0.371778061,0.183084756,0.114065227,0.42512998,0.229596491,0.298931086,0.46325798,0.379279852,0.36515517,0.492519711,0.526006336,0.458978262,0.389124851,0.258840589,0.200907611,0.440187507,0.417309042,0.353734416,,,,,,,
1650.795,0.234040217,0.572997858,0.61272513,0.314888039,0.386053827,1.096214842,0.567203713,0.241672181,0.159401084,0.713563057,0.332030648,0.228272297,0.37152928,0.183046049,0.113862828,0.424780029,0.229553367,0.29860434,0.462841285,0.378746643,0.364954178,0.492134732,0.525787004,0.458577538,0.38871489,0.258586622,0.200754156,0.439875889,0.416926629,0.353664362,,,,,,,
1652.723,0.233876447,0.57280358,0.611982923,0.314784088,0.385904243,1.095487723,0.566729509,0.241257247,0.159082348,0.713004736,0.331779055,0.228014676,0.371269112,0.183006274,0.113653954,0.424412262,0.229519051,0.298273018,0.462412034,0.378197493,0.364743647,0.491737846,0.525566688,0.458170944,0.388311194,0.258326992,0.200602509,0.439541487,0.416536386,0.353600293,,,,,,,
1654.652,0.233713355,0.572618477,0.611215972,0.314678573,0.385762617,1.09471958,0.566241772,0.240840604,0.158751804,0.712436957,0.331524883,0.227768306,0.370999293,0.182965934,0.113440064,0.42402935,0.229493063,0.297938089,0.461972129,0.377634693,0.364525685,0.491332033,0.525346708,0.457760318,0.387914099,0.258062902,0.200452882,0.439187528,0.416140086,0.353541709,,,,,,,
1656.58,0.233551698,0.572443168,0.610429143,0.314572207,0.385628793,1.093917449,0.565743141,0.240422978,0.158411894,0.711862706,0.331269339,0.227532311,0.370721577,0.182925525,0.113222647,0.423633984,0.229474917,0.29760057,0.461523506,0.377060611,0.364302392,0.490920253,0.525128376,0.457347527,0.387524015,0.25779557,0.200305534,0.43881732,0.415739551,0.353488202,,,,,,,
1658.509,0.233392136,0.572277955,0.609626632,0.314465598,0.38550263,1.093087443,0.565235811,0.240004933,0.158064839,0.711284561,0.33101346,0.227305822,0.370437369,0.18288549,0.113003015,0.42322848,0.229464144,0.297261296,0.461067792,0.376477305,0.364075576,0.490505132,0.524912794,0.45693419,0.387141297,0.257526088,0.200160675,0.438433742,0.415336309,0.3534393,,,,,,,
1660.437,0.233235285,0.572122851,0.608812095,0.314359325,0.385384007,1.092235051,0.564721638,0.239586809,0.157712673,0.710704809,0.330758163,0.227087874,0.370147797,0.182846219,0.112782354,0.422814885,0.229460214,0.296920893,0.460606299,0.375886633,0.363846764,0.490089061,0.524700884,0.456521657,0.386766193,0.257255449,0.20001849,0.438039421,0.414931625,0.353394464,,,,,,,
1662.366,0.233081811,0.571978345,0.607989599,0.314254106,0.385272848,1.091366355,0.564202962,0.239169194,0.157357292,0.71012592,0.330504442,0.226877646,0.369854488,0.182808075,0.112561925,0.422395583,0.229462553,0.296580192,0.460140654,0.375290786,0.36361755,0.48967434,0.524493627,0.456111311,0.386398911,0.256984615,0.199879263,0.437637444,0.414527055,0.353353553,,,,,,,
1664.294,0.232932255,0.571844843,0.60716266,0.31415054,0.385169064,1.090486608,0.563681835,0.23875265,0.157000288,0.70954997,0.330253129,0.226674457,0.369558903,0.18277135,0.112342796,0.421972653,0.229470651,0.296239951,0.45967232,0.374691683,0.363389297,0.489262863,0.52429182,0.455704325,0.386039601,0.256714397,0.199743231,0.437230502,0.41412396,0.353316499,,,,,,,
1666.223,0.23278712,0.571722431,0.606334518,0.314049188,0.38507257,1.089600719,0.563160097,0.238337662,0.156643205,0.708978837,0.330004967,0.226477568,0.369262332,0.182736304,0.112125974,0.421548037,0.229483938,0.295900843,0.459202633,0.37409118,0.363163214,0.48885637,0.524096114,0.455301747,0.385688372,0.256445568,0.199610608,0.436821191,0.413723567,0.353283189,,,,,,,
1668.151,0.232646869,0.571611324,0.60550814,0.313950616,0.384983314,1.088713246,0.562639548,0.237924716,0.156287309,0.708414216,0.329760627,0.226286336,0.368966106,0.182703139,0.111912367,0.421123581,0.22950185,0.295563514,0.458732858,0.373491062,0.362940338,0.488456312,0.523907066,0.454904451,0.385345261,0.256178782,0.199481628,0.436412015,0.413327045,0.353253694,,,,,,,
1670.08,0.232511749,0.571511336,0.604685365,0.313855162,0.384901233,1.087827086,0.562121298,0.23751415,0.155933393,0.707857041,0.32952046,0.226100286,0.368671073,0.18267194,0.111702531,0.420700489,0.229523909,0.295228386,0.458263841,0.372892573,0.362721233,0.488063444,0.523724862,0.454512907,0.385010213,0.255914437,0.199356426,0.436004692,0.412935118,0.353228091,,,,,,,
1672.008,0.2323818,0.571421551,0.603866537,0.313762934,0.384826268,1.086943112,0.561605453,0.237105879,0.155581771,0.707307355,0.329284444,0.225918907,0.368377281,0.182642669,0.111496622,0.420279114,0.229549653,0.29489544,0.457795691,0.372296246,0.362505815,0.487677825,0.523549231,0.454127013,0.384683016,0.255652654,0.199235013,0.435599967,0.412547818,0.353206261,,,,,,,
1673.937,0.232257048,0.571341053,0.603051637,0.313674005,0.384758466,1.086061613,0.561091923,0.236699832,0.155232578,0.706764999,0.329052482,0.225741842,0.368084658,0.182615256,0.111294715,0.419859616,0.229578694,0.294564631,0.457328407,0.371702483,0.362293859,0.487299298,0.523379831,0.453746586,0.384363532,0.255393485,0.199117428,0.435198374,0.412165101,0.353188199,,,,,,,
1675.865,0.232137502,0.571269268,0.602240529,0.313588493,0.384697917,1.085182713,0.56058073,0.236296013,0.154885657,0.706229729,0.328824456,0.225568892,0.367793316,0.182589584,0.111096818,0.419442154,0.22961067,0.294235946,0.45686201,0.371111681,0.362085027,0.486927452,0.523216291,0.453371311,0.384051561,0.255136865,0.199003753,0.434800449,0.411786958,0.353174174,,,,,,,
1677.794,0.232022847,0.5712058,0.601432268,0.313506352,0.384644493,1.084305442,0.560071729,0.235894421,0.15454006,0.705700586,0.328599925,0.225400088,0.367503439,0.182565342,0.110902516,0.419026517,0.229645236,0.293909268,0.456396366,0.370523849,0.361878509,0.486560918,0.523057847,0.453000324,0.383746498,0.254882323,0.198893948,0.434406216,0.411413091,0.353164772,,,,,,,
1679.722,0.231912551,0.571150214,0.600625038,0.313427428,0.384597995,1.083427683,0.559564458,0.235494962,0.154194186,0.705175963,0.328378173,0.225235602,0.367215111,0.182542064,0.110711053,0.418612101,0.229682034,0.293584316,0.455931071,0.36993866,0.361672999,0.486197523,0.522903368,0.452632245,0.383447452,0.254629063,0.198787909,0.434015243,0.411042888,0.353160822,,,,,,,
1681.651,0.231805945,0.571101947,0.599816248,0.313351435,0.384558234,1.08254618,0.559058029,0.235097445,0.153846049,0.704653751,0.328158276,0.225075756,0.366928133,0.182519195,0.110521429,0.418197867,0.22972078,0.293260661,0.455465423,0.369355404,0.361466862,0.485834602,0.522751501,0.4522654,0.383153467,0.254376094,0.198685482,0.433626559,0.410675444,0.353163213,,,,,,,
1683.579,0.231702247,0.571060274,0.599002554,0.313277955,0.384525021,1.081656584,0.558551077,0.2347015,0.153493375,0.704131414,0.327939139,0.224920951,0.366641936,0.182496132,0.11033242,0.41778232,0.229761289,0.292937673,0.454998372,0.36877294,0.361258179,0.485469146,0.522600724,0.45189787,0.382863541,0.254122268,0.198586448,0.433238598,0.410309529,0.353172764,,,,,,,
1685.508,0.231600518,0.571024567,0.598179587,0.313206427,0.384498181,1.080753041,0.558041715,0.234306579,0.153133332,0.703605841,0.327719439,0.224771817,0.366355601,0.18247218,0.110142475,0.41736337,0.229803541,0.292614486,0.454528424,0.368189541,0.361044621,0.485097572,0.522449319,0.451527348,0.382576584,0.253866162,0.198490525,0.432848998,0.409943525,0.353190371,,,,,,,
1687.436,0.23149979,0.570994285,0.59734255,0.313136271,0.384477587,1.07982911,0.557527849,0.233912009,0.15276285,0.703073728,0.327497785,0.224629043,0.366068062,0.182446615,0.109949925,0.416938693,0.229847576,0.292290106,0.454053859,0.367603246,0.360823673,0.484716099,0.522295516,0.451151354,0.382291469,0.253606241,0.198397435,0.432455099,0.409575647,0.353216969,,,,,,,
1689.365,0.23139911,0.570968893,0.59648656,0.313066895,0.384463163,1.078878178,0.55700731,0.233517129,0.152378859,0.702531751,0.327272784,0.224493381,0.365778187,0.18241872,0.1097531,0.416505898,0.229893484,0.29196354,0.453572926,0.367012045,0.360592821,0.484320952,0.52213756,0.450767434,0.382007146,0.25334098,0.198306909,0.43205416,0.409204101,0.353253499,,,,,,,
1691.293,0.231297585,0.570947769,0.595606779,0.312997711,0.384454888,1.077893654,0.556477858,0.233121247,0.151978437,0.701976671,0.327043085,0.22436555,0.365484733,0.182387817,0.109550389,0.416062583,0.229941377,0.291633783,0.453083838,0.366413925,0.360349617,0.483908532,0.521973766,0.450373233,0.381722669,0.253068924,0.198218694,0.431643425,0.408827096,0.353300796,,,,,,,
1693.222,0.231194542,0.570930796,0.594699747,0.31292834,0.384452805,1.076870784,0.555938123,0.232724108,0.151559179,0.701406065,0.326807683,0.224246309,0.365187149,0.182353351,0.109340587,0.415607129,0.229991341,0.291300274,0.452585515,0.365807593,0.360092214,0.4834759,0.521802847,0.449966975,0.381437319,0.252788917,0.198132675,0.431221096,0.408443497,0.353359889,,,,,,,
1695.15,0.23108927,0.570917929,0.593761995,0.312858321,0.384456893,1.075804675,0.555386669,0.232325465,0.151118738,0.70081751,0.326565575,0.224136481,0.364884804,0.182314792,0.109122459,0.41513783,0.230043573,0.290962457,0.452076871,0.365191595,0.359818863,0.483020195,0.521623585,0.449546971,0.381150432,0.252499816,0.198048683,0.430785145,0.408052145,0.353431688,,,,,,,
1697.079,0.230981067,0.570908782,0.592790091,0.312787134,0.384467063,1.0746905,0.554821858,0.231924898,0.150655071,0.700208672,0.326315782,0.224036682,0.364576777,0.182271673,0.108894818,0.414652899,0.230098268,0.290619667,0.451556689,0.364564369,0.359527915,0.482538875,0.521434825,0.449111645,0.380861385,0.252200592,0.197966478,0.4303334,0.40765176,0.353516714,,,,,,,
1699.007,0.230869485,0.570903083,0.591781478,0.312714416,0.384483337,1.073524627,0.554242413,0.231522062,0.15016675,0.699577903,0.326057629,0.223947376,0.364262294,0.182223687,0.108656833,0.414150982,0.230155617,0.29027139,0.45102401,0.363924731,0.359218194,0.482030198,0.521235788,0.448659904,0.380569834,0.251890534,0.197885916,0.429864217,0.407241401,0.353615307,,,,,,,
1700.936,0.230754302,0.570900905,0.590734505,0.312639974,0.384505844,1.072304635,0.553647532,0.231116773,0.149652826,0.698924224,0.325790734,0.223868986,0.363940873,0.182170659,0.108408,0.413631187,0.230215836,0.289917324,0.450478207,0.363271894,0.358888978,0.481493108,0.521026084,0.448191109,0.380275677,0.251569194,0.197806963,0.4293765,0.406820516,0.353727771,,,,,,,
1702.864,0.230635378,0.57090237,0.589648039,0.312563693,0.384534672,1.07102888,0.553036678,0.230708871,0.149112636,0.698247,0.325514852,0.223801791,0.363612189,0.182112476,0.108147978,0.413092901,0.230279083,0.289557238,0.449918821,0.3626053,0.358539775,0.480926916,0.520805473,0.447704817,0.379978838,0.251236262,0.197729597,0.428869484,0.406388719,0.353854308,,,,,,,
1704.793,0.23051251,0.570907517,0.588521266,0.31248542,0.384569732,1.069696194,0.552409477,0.230298231,0.148545672,0.697545686,0.325229753,0.223745949,0.363276025,0.182049035,0.107876449,0.412535666,0.230345454,0.289190954,0.449345547,0.361924476,0.358170229,0.480331038,0.520573724,0.447200656,0.379679131,0.250891474,0.197653725,0.42834253,0.40594568,0.353994986,,,,,,,
1706.721,0.230385638,0.570916473,0.58735422,0.312405124,0.384610851,1.068306684,0.551765944,0.2298847,0.147951944,0.696820335,0.32493545,0.223701346,0.362932347,0.181980355,0.107593363,0.411959443,0.230414972,0.288818365,0.448758293,0.361229252,0.357780386,0.479705584,0.520330898,0.446678588,0.379376418,0.250534804,0.197579261,0.427795467,0.405491303,0.354149604,,,,,,,
1708.65,0.230254887,0.570929515,0.586147822,0.312322907,0.384657871,1.066861712,0.551106508,0.229468193,0.147332012,0.696071641,0.324632223,0.223667687,0.362581327,0.181906588,0.107298981,0.411364639,0.23048763,0.288439512,0.448157246,0.360519819,0.35737074,0.479051384,0.520077399,0.446138997,0.37907072,0.2501665,0.197506172,0.427228634,0.405025802,0.354317769,,,,,,,
1710.578,0.230120513,0.57094693,0.584903787,0.312238981,0.384710571,1.065363815,0.550431958,0.229048642,0.146686928,0.695300826,0.324320566,0.223644437,0.362223318,0.181827992,0.106993815,0.410752063,0.230563336,0.288054528,0.44754283,0.35979669,0.356942155,0.478369873,0.519813872,0.445582585,0.378762117,0.249787042,0.197434441,0.426642842,0.404549628,0.354498871,,,,,,,
1712.507,0.229982893,0.570969136,0.583624519,0.312153621,0.384768759,1.063816407,0.54974341,0.228626155,0.146018141,0.69450955,0.324001158,0.223631042,0.361858876,0.181744919,0.106678607,0.410122862,0.230642019,0.287663747,0.446915775,0.359060673,0.356495858,0.477662959,0.519541205,0.445010426,0.378450871,0.249397111,0.197364095,0.426039284,0.404063524,0.354692239,,,,,,,
1714.435,0.22984257,0.570996521,0.582313398,0.312067243,0.384832216,1.062224328,0.549042451,0.228200942,0.145327673,0.693700084,0.323674921,0.223626706,0.36148883,0.18165783,0.106354414,0.409478717,0.230723485,0.287267676,0.446277167,0.358313058,0.356033503,0.476933208,0.519260539,0.444423984,0.378137343,0.248997671,0.197295207,0.425419824,0.403568573,0.35489704,,,,,,,
1716.364,0.229700322,0.571029645,0.580975169,0.311980442,0.384900719,1.060594324,0.548331358,0.227773445,0.144618291,0.692875562,0.323343136,0.223630432,0.361114448,0.181567349,0.106022737,0.408822028,0.230807455,0.286867131,0.44562864,0.357555774,0.35555738,0.47618408,0.518973429,0.443825322,0.377822098,0.248590057,0.197227933,0.424787202,0.403066382,0.3551123,,,,,,,
1718.292,0.229557095,0.571069443,0.579615491,0.311894003,0.384974053,1.058934481,0.54761299,0.227344238,0.143893123,0.692039731,0.323007339,0.223641113,0.360737412,0.181474191,0.105685351,0.408155724,0.230893589,0.286463112,0.444972177,0.356791187,0.355070161,0.475419583,0.518681728,0.443216825,0.37750577,0.248175802,0.197162507,0.424144788,0.402558929,0.355337063,,,,,,,
1720.221,0.229413908,0.571117115,0.578240643,0.311808813,0.385052003,1.057253736,0.546890656,0.226914116,0.143155439,0.691196659,0.3226692,0.223657668,0.360359799,0.181379099,0.10534419,0.407483117,0.230981503,0.286056833,0.444310112,0.356022017,0.354574743,0.474643909,0.518387425,0.442601073,0.377189025,0.24775653,0.197099226,0.423496436,0.402048501,0.355570541,,,,,,,
1722.149,0.229271594,0.571173369,0.576856055,0.311725524,0.385134244,1.055559796,0.546167006,0.226483614,0.142408339,0.690349883,0.322330156,0.223678989,0.35998312,0.181282767,0.105000922,0.406806953,0.231070887,0.285649244,0.443644352,0.355250441,0.354073743,0.473860937,0.518092272,0.441980397,0.376872449,0.247333731,0.197038236,0.422845237,0.401536935,0.355811643,,,,,,,
1724.078,0.229131093,0.571238957,0.575467849,0.311644874,0.385220429,1.053861348,0.545445043,0.226053382,0.141655294,0.689503354,0.32199181,0.223703845,0.359609113,0.181185965,0.104657431,0.406130354,0.231161369,0.285241448,0.442977087,0.354478966,0.353570083,0.473074966,0.517798201,0.44135741,0.376556702,0.246909078,0.196979713,0.422194739,0.401026324,0.356059205,,,,,,,
1726.006,0.228993343,0.571314833,0.574082389,0.311567664,0.385310165,1.052167474,0.54472802,0.225624138,0.140899735,0.688661131,0.321655806,0.223731,0.359239758,0.181089449,0.104315628,0.405456623,0.231252527,0.284834612,0.442310646,0.353710247,0.353066733,0.472290294,0.517507173,0.440734721,0.376242358,0.24648423,0.196923849,0.42154871,0.400518877,0.356312177,,,,,,,
1727.935,0.228859153,0.571401982,0.5727056,0.311494629,0.385402973,1.050486697,0.544019047,0.225196521,0.140144747,0.687826946,0.321323645,0.22375927,0.358876986,0.180993895,0.103977236,0.40478885,0.231343937,0.284429801,0.441647202,0.352946723,0.352566418,0.471510818,0.517220973,0.440114661,0.375929804,0.246060667,0.196870783,0.420910644,0.400016618,0.356569597,,,,,,,
1729.863,0.228729301,0.57150109,0.571342895,0.311426421,0.38549847,1.048826762,0.543320838,0.224771088,0.139393314,0.687004244,0.320996714,0.223787527,0.35852241,0.180899954,0.103643877,0.404129823,0.231435222,0.284027973,0.440988704,0.352190619,0.352071674,0.470740239,0.516941252,0.439499453,0.375619505,0.245639819,0.196820646,0.420283709,0.399521377,0.35683046,,,,,,,
1731.792,0.228604526,0.571612907,0.569999347,0.311363686,0.385596319,1.047194949,0.542636011,0.224348402,0.138648146,0.686196244,0.320676313,0.223814761,0.358177632,0.180808219,0.103317065,0.403482191,0.231526015,0.283630052,0.440337008,0.351444068,0.351584844,0.469981948,0.516669549,0.438891138,0.375311871,0.245222993,0.196773584,0.419670939,0.399034909,0.357093942,,,,,,,
1733.72,0.228485288,0.571738193,0.568679112,0.311306981,0.385696001,1.045597483,0.541966929,0.223928812,0.13791117,0.685405464,0.32036343,0.223839983,0.357844214,0.180719088,0.102997913,0.402848222,0.231615852,0.283236705,0.439693631,0.350708834,0.351107681,0.469238428,0.516406965,0.438291077,0.375006823,0.244811093,0.196729646,0.419074933,0.39855857,0.357359441,,,,,,,
1735.649,0.228371866,0.57187732,0.567385531,0.311256753,0.38579692,1.044039582,0.541315538,0.223512493,0.137183881,0.684633822,0.320058784,0.223862176,0.357523463,0.180632827,0.102687257,0.402229804,0.231704177,0.28284839,0.439059769,0.349986392,0.350641482,0.468511531,0.516154221,0.43770017,0.374704027,0.244404784,0.1966888,0.418497898,0.398093361,0.357626405,,,,,,,
1737.577,0.22826441,0.572030176,0.566121036,0.31121331,0.385898501,1.042525227,0.54068318,0.223099388,0.136467474,0.683882668,0.319762859,0.223880317,0.357216214,0.180549622,0.102385691,0.401628322,0.231790432,0.282465313,0.438436196,0.349277822,0.350187133,0.467802648,0.515911732,0.437118966,0.37440306,0.244004565,0.196650951,0.417941492,0.397639879,0.357894199,,,,,,,
1739.506,0.22816296,0.572196392,0.564887364,0.311176823,0.38600021,1.041057349,0.540070758,0.222689386,0.135762865,0.683152893,0.319475946,0.223893519,0.356922997,0.180469586,0.102093612,0.401044769,0.231874121,0.282087569,0.43782344,0.348583897,0.349745236,0.467112745,0.515679693,0.436547795,0.374103497,0.243610791,0.196615962,0.41740691,0.397198471,0.358162223,,,,,,,
