Wavenumber,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136
2337.34,0.3297051,0.177635733,0.189557567,0.243015944,0.2826761,0.2955033,0.2742656,0.2477414,0.082136603,0.189446833,0.09358802,0.224656067,0.34739035,0.163322025,0.328822008,0.213837925,0.304212822,0.114215263,0.346835425,0.230728667,0.211240156,0.133896067,0.192707,0.258929967,0.241541533,0.402842492,0.531574733,0.1635112,0.156592533,0.149293233,0.176529933,0.1790953,0.094306343,0.393995167,0.289094233,0.394302433,0.3047833,0.167170275,0.237205867,0.186104567,0.094271047,0.30845,0.784547433,-0.016530917,0.378933667,0.08696812,0.089791883,0.1167228,0.37152465,0.2106442,-0.01734129,0.304513567,0.215069967,0.1906754,0.285869433,0.36477485,0.5186348,0.16189195,0.02538541,0.303842767,0.4217287,0.269621267,0.06594191,0.379592056,0.1519787,0.2848968,0.309491233,0.19136815,0.381572167,0.134898097,0.2085131,0.1987932,0.1210354,-0.006976189,0.201958489,0.2884242,0.283654133,0.102443955,0.1896723,0.3266257,0.221148,0.197792517,0.1633685,0.143430533,0.222936067,0.206598933,0.275730633,0.1945882,0.272912833,0.24254,0.224590167,0.259286967,0.33704475,0.1984777,0.253067533,0.31240675,0.2711214,0.3152419,0.253554633,0.277252378,0.376571967,0.2539428,0.279759633,0.1471024,0.122303947,0.258416867,-0.00349814,0.335423967,0.155088767,0.2311139,0.176479489,0.272824603,0.216369067,0.476966925,0.143870256,0.3416648,0.175845544,0.3014594,0.1188944,0.0703029,0.280502833,0.1970957,0.033953403,0.092805447,0.3407392,0.21041045,0.1636486,0.254088667,0.305397425,0.138319333,0.157401667,0.154849133,0.169664367,0.10949078,0.17687855,0.21826,0.1421908
2339.269,0.330085967,0.1773269,0.190026367,0.244333144,0.2829096,0.296275122,0.27386675,0.247579233,0.08243104,0.189518533,0.09371693,0.224323767,0.347654375,0.1637568,0.328395192,0.21395025,0.304267367,0.114609413,0.34644865,0.230624,0.211013022,0.133447633,0.192901,0.258861133,0.240927767,0.402460067,0.532015767,0.1637005,0.156583567,0.150046533,0.176578,0.179350367,0.094441717,0.3944843,0.289179367,0.394539367,0.304833733,0.167153525,0.2377417,0.186085433,0.09449711,0.308795467,0.784827133,-0.016180102,0.379100567,0.08716442,0.089187103,0.1167645,0.3721175,0.20937175,-0.017206037,0.304851133,0.214741467,0.19050365,0.285988933,0.3644222,0.51849595,0.16176255,0.025129177,0.304119533,0.42327335,0.2700182,0.06589691,0.378198433,0.1509027,0.2860352,0.3096363,0.19136975,0.381752333,0.135365357,0.208813533,0.1990326,0.1210984,-0.006882635,0.2006118,0.288542867,0.283922967,0.102524695,0.189832933,0.327444967,0.221375667,0.197976159,0.163128967,0.143786467,0.223115967,0.206380067,0.276006,0.1946842,0.272786333,0.242778,0.225529567,0.260024467,0.337551,0.198667833,0.2530789,0.31300705,0.271423333,0.3167025,0.253884967,0.276624689,0.376893633,0.25434665,0.280400967,0.1471051,0.121965873,0.258637633,-0.003589093,0.335597667,0.1550073,0.231520967,0.176909656,0.27396239,0.2173476,0.477226825,0.1438736,0.342176433,0.174935256,0.302164233,0.119015967,0.070586847,0.280757133,0.196888333,0.033706177,0.092817857,0.3404521,0.20983595,0.1639261,0.2545774,0.30677015,0.138583567,0.156643267,0.155062133,0.169709967,0.108885757,0.176123025,0.2186498,0.141836367
2341.197,0.330518133,0.1772522,0.1904714,0.2438331,0.282969133,0.294580556,0.2733993,0.2478966,0.08289831,0.1896427,0.093898003,0.224030567,0.3480128,0.164173025,0.32741745,0.21407175,0.303833,0.115025027,0.34603455,0.230523233,0.212404044,0.133012433,0.193272633,0.2588087,0.240293767,0.402602833,0.532494167,0.163887367,0.1567836,0.150823667,0.1766668,0.1794323,0.09478239,0.3949029,0.289367367,0.394615667,0.3048491,0.167170875,0.238415233,0.186177567,0.09482194,0.309531133,0.785167933,-0.015901739,0.379254033,0.087358745,0.088985693,0.116858,0.3723584,0.2093027,-0.01712147,0.305203567,0.214445267,0.18990925,0.286113533,0.363879,0.5188023,0.16194745,0.024889113,0.3042104,0.42368615,0.270471733,0.06595688,0.376901589,0.1498749,0.287070933,0.309883433,0.1915859,0.382073767,0.13572954,0.208720767,0.1994646,0.121136667,-0.006781301,0.199781644,0.288750033,0.284268767,0.102451905,0.190150733,0.3284816,0.221901867,0.198027245,0.162939433,0.144156167,0.223448467,0.2060494,0.2763808,0.194879733,0.272500033,0.24316505,0.226433067,0.260942067,0.3379045,0.198975467,0.253092467,0.31351345,0.2717264,0.31814725,0.2543235,0.2772435,0.377140833,0.2548742,0.281257967,0.146769167,0.121313357,0.2588918,-0.003658259,0.335771367,0.154871367,0.2321103,0.176910578,0.275096317,0.2182578,0.4773914,0.143760189,0.342511467,0.172679456,0.303028533,0.119163333,0.070696613,0.2809791,0.196632333,0.03349524,0.092961727,0.34001225,0.2096723,0.1641835,0.255161,0.30784045,0.138964633,0.156198533,0.155456433,0.169723367,0.108189153,0.175321925,0.219091533,0.1413323
2343.126,0.330920067,0.177269767,0.190964367,0.243217156,0.282458633,0.294317156,0.27302265,0.248291867,0.08335602,0.1898513,0.094066683,0.2239704,0.3485404,0.164619475,0.330192542,0.214195275,0.303099022,0.115367917,0.34567865,0.230413567,0.213346422,0.1326305,0.1937133,0.258816167,0.239650867,0.403004058,0.532883633,0.164039633,0.157044033,0.151506667,0.176746333,0.179294367,0.095225387,0.395219633,0.289598933,0.394610767,0.3049577,0.16723065,0.2390868,0.186565033,0.095167057,0.3106286,0.785556233,-0.015400129,0.379386033,0.087607105,0.089189687,0.116952325,0.37220645,0.21033815,-0.016967977,0.305458967,0.2141066,0.18921895,0.286282067,0.36357525,0.51904085,0.16223195,0.024630803,0.303867033,0.42174575,0.270901133,0.066028935,0.378172367,0.14911775,0.287915833,0.3101257,0.19177305,0.382636,0.135685197,0.208626133,0.199864733,0.121190233,-0.006638655,0.198999011,0.288965633,0.284407133,0.102326075,0.190491833,0.330968167,0.222467867,0.19882349,0.162890633,0.144594633,0.223598667,0.2057261,0.2766856,0.195103867,0.272262367,0.24402,0.227292767,0.261941567,0.3379856,0.199319267,0.252997267,0.3141242,0.271946533,0.3199446,0.2547874,0.277845678,0.3773562,0.25534545,0.282159733,0.1460912,0.120462973,0.259252,-0.003753033,0.3359352,0.154717733,0.232678233,0.176849089,0.275914123,0.219196033,0.47755705,0.144009333,0.342404867,0.172708756,0.3038889,0.119313967,0.070596997,0.281144533,0.196139067,0.03319676,0.093163197,0.339719,0.20947015,0.1642607,0.2557061,0.30866465,0.139283767,0.156127767,0.156319033,0.169649667,0.10729171,0.175010825,0.2195442,0.140928367
2345.054,0.331184233,0.177273467,0.191392833,0.244824433,0.282637567,0.295229656,0.2725574,0.248744533,0.083567507,0.190088467,0.094117213,0.223921733,0.349144775,0.16521655,0.331303617,0.214287975,0.303527578,0.11569452,0.3454306,0.230277733,0.214338367,0.132192733,0.1940715,0.258819967,0.2389047,0.40415785,0.533012933,0.1640374,0.157213467,0.151950067,0.1767425,0.178950567,0.095539457,0.395503133,0.289582967,0.3946153,0.305155867,0.167166125,0.2395427,0.186641333,0.09538463,0.3111601,0.785879133,-0.014734562,0.3795479,0.087930165,0.089602777,0.116981525,0.37252075,0.2108094,-0.0167828,0.305612967,0.214078,0.1885249,0.2864552,0.3634239,0.519235075,0.1624317,0.024411507,0.303479833,0.42175445,0.271034733,0.066147715,0.379456778,0.14856455,0.288857,0.3102977,0.19170245,0.383066833,0.135455747,0.208763433,0.2001107,0.121267967,-0.00652282,0.199142833,0.2890894,0.2841813,0.1022773,0.190596733,0.332468267,0.2224095,0.199312963,0.1627901,0.144969267,0.223699767,0.205591167,0.276789067,0.195223033,0.272252067,0.24486065,0.227938833,0.262874933,0.3380306,0.199439033,0.252692867,0.3146255,0.272402433,0.32162665,0.255139133,0.278238689,0.3775056,0.25556335,0.2827685,0.1456647,0.119845907,0.259741467,-0.003960913,0.335977167,0.154359,0.2329645,0.177494211,0.276516927,0.220358333,0.477648975,0.144750844,0.341747433,0.173354433,0.304600367,0.119459267,0.070377997,0.281224033,0.195541733,0.032969107,0.093312247,0.33953355,0.2088152,0.164244267,0.2562066,0.30926015,0.139405167,0.156209633,0.157233967,0.1694859,0.10614567,0.175030925,0.2199558,0.140371933
2346.983,0.331337033,0.177428,0.191357333,0.248799722,0.283482567,0.2962832,0.2713712,0.249311567,0.08348291,0.190355133,0.09392765,0.223769133,0.349746425,0.165802025,0.329780617,0.214330575,0.304454811,0.116000533,0.345360825,0.2301238,0.2169722,0.131764933,0.1943553,0.258841833,0.238268267,0.407112042,0.532907133,0.1638868,0.157244767,0.152166367,0.176719967,0.178656333,0.095932447,0.3955584,0.289427367,0.394358867,0.305155167,0.166914375,0.239843933,0.186251333,0.09553464,0.311236933,0.7862845,-0.014169901,0.379743233,0.08824006,0.089823127,0.11698155,0.37305385,0.21078725,-0.016493057,0.305583067,0.214452567,0.1882787,0.2867219,0.36344495,0.51915665,0.16241945,0.024395287,0.303601567,0.42301495,0.271040267,0.066147005,0.380334422,0.14824335,0.2903417,0.310369467,0.19145035,0.383111733,0.135241333,0.209039033,0.2002823,0.121337533,-0.006435312,0.200711989,0.289257833,0.2836358,0.102266835,0.1903942,0.332992567,0.222049,0.200464555,0.162567533,0.145160433,0.2239034,0.205819733,0.2766708,0.195210167,0.272363467,0.24534705,0.228414067,0.263529433,0.33829835,0.199486167,0.252073933,0.31483995,0.273255167,0.3228847,0.255303133,0.279892644,0.377601733,0.2556356,0.2830486,0.146042067,0.11983997,0.2603004,-0.00422684,0.335831833,0.154015567,0.232909967,0.180985933,0.277090277,0.2208697,0.47810425,0.145596978,0.340629767,0.175227722,0.305172533,0.119569967,0.07022884,0.2812198,0.1950793,0.03279719,0.093446193,0.3393091,0.20833725,0.164151467,0.2565085,0.30966165,0.1393628,0.156410467,0.1571912,0.1692193,0.10485688,0.17472945,0.220045067,0.139832633
2348.911,0.3312757,0.177638167,0.190975767,0.250142256,0.284268533,0.296057567,0.2697642,0.249514467,0.083157197,0.190686033,0.093477657,0.223585633,0.3500287,0.166194525,0.330677433,0.214264875,0.304786222,0.116209023,0.345428525,0.229958567,0.218480044,0.131336533,0.1944618,0.258882633,0.2378425,0.410545958,0.532696267,0.163605,0.157042167,0.152339933,0.176643733,0.1786333,0.09628965,0.395365733,0.289418733,0.393761133,0.304906233,0.166579875,0.2400146,0.186001167,0.095589913,0.3114484,0.7866842,-0.013735724,0.379759567,0.08830661,0.089500937,0.116894775,0.3725331,0.2105137,-0.01616497,0.3053891,0.2140622,0.18845445,0.286928567,0.36358155,0.5190095,0.16211065,0.024681063,0.303591133,0.42148995,0.271261633,0.06587143,0.381655756,0.14788805,0.291984633,0.310494367,0.19114165,0.3828422,0.135086083,0.209467767,0.2001621,0.121344367,-0.006330176,0.201826444,0.289375633,0.282909433,0.10222024,0.1899547,0.334115167,0.221154767,0.201537937,0.162430867,0.1451386,0.224163933,0.2063457,0.276345767,0.195051033,0.272546333,0.24589555,0.228674567,0.263805567,0.3382203,0.19944,0.251410333,0.31479655,0.2740695,0.32399775,0.255214633,0.281122811,0.377585333,0.2555118,0.282991833,0.146069833,0.120323837,0.260823267,-0.004557213,0.335463667,0.153646133,0.232670767,0.183372356,0.277358933,0.22099,0.4789266,0.146503622,0.338907067,0.176810789,0.305626233,0.119591033,0.06970168,0.281131667,0.194424333,0.032493513,0.09351831,0.33902145,0.2081019,0.163922633,0.2563615,0.310017975,0.139105033,0.156769533,0.156187367,0.1687765,0.103544423,0.173956225,0.2198509,0.139496933
2350.84,0.3309595,0.178044933,0.1904072,0.249199444,0.285176233,0.295837711,0.2685963,0.249067633,0.082742213,0.1910816,0.092834873,0.2234351,0.350009525,0.166502625,0.332619983,0.214101175,0.304927489,0.11635528,0.345573225,0.229811233,0.218252522,0.130931433,0.1943349,0.258963,0.2378612,0.409709225,0.532449567,0.163306133,0.156534367,0.152326567,0.176527067,0.1785191,0.096570653,0.395036667,0.289348967,0.393120867,0.304528433,0.16605995,0.239894367,0.1858861,0.095533203,0.3120766,0.786653967,-0.01352086,0.379494233,0.088149385,0.089147773,0.1167633,0.37238905,0.21041575,-0.015854947,0.305160033,0.213702267,0.1882778,0.286974367,0.3638363,0.518438675,0.161615,0.025284283,0.303120433,0.419206,0.2716013,0.065076305,0.381385633,0.14739165,0.2931971,0.310758067,0.1908032,0.3825945,0.135098487,0.209827633,0.199939033,0.121288933,-0.006168571,0.201281733,0.288984267,0.282135467,0.102044565,0.189294,0.3358465,0.219852467,0.20084103,0.162260533,0.145082167,0.224120333,0.2071644,0.2758661,0.194869733,0.272865633,0.24635795,0.228732733,0.2636964,0.3378242,0.1993751,0.2508509,0.31452285,0.274720133,0.3248353,0.254866033,0.280478767,0.377388667,0.25502885,0.282649033,0.1459298,0.121020237,0.261371133,-0.004960279,0.335076867,0.152906533,0.232289767,0.181639611,0.277417547,0.22132,0.479826125,0.146561267,0.336885567,0.175290767,0.3060846,0.119606467,0.06902887,0.280934767,0.193514267,0.0320572,0.093535297,0.33878795,0.20792775,0.163669633,0.255867933,0.310378225,0.1387487,0.1573218,0.155279133,0.168171033,0.102442273,0.173128325,0.2194618,0.13928
2352.768,0.330515467,0.178164333,0.189459233,0.249340767,0.285732767,0.294513267,0.2675716,0.248429467,0.082256797,0.191519733,0.09195389,0.223343667,0.349886875,0.166798325,0.334120442,0.213837275,0.303572589,0.116344587,0.345821475,0.229619133,0.216823411,0.1305453,0.1939823,0.259097767,0.238692567,0.406632908,0.5320126,0.1628863,0.155968267,0.151925267,0.1763404,0.1781719,0.09682208,0.3945425,0.289111667,0.392645767,0.3041903,0.165285425,0.2394987,0.1852729,0.09519559,0.3124073,0.785931067,-0.0135698,0.3791039,0.087803845,0.089005943,0.116425325,0.3725753,0.210183,-0.0156273,0.304787167,0.213590433,0.1877106,0.286888667,0.36390285,0.517890075,0.16106625,0.025976063,0.302857833,0.4182216,0.271705233,0.06423521,0.379318289,0.1468114,0.2939212,0.3108377,0.1904689,0.3820573,0.134897667,0.210304967,0.199643333,0.1212339,-0.005988682,0.200038089,0.2882459,0.2811542,0.101559755,0.188502933,0.3370381,0.219378667,0.198762172,0.162029067,0.145052567,0.223519333,0.208267433,0.2751669,0.1945155,0.2732645,0.2464455,0.228512867,0.263338933,0.337398,0.199119733,0.250222233,0.31430215,0.275357167,0.32536395,0.2542692,0.2786505,0.377111233,0.25422405,0.281914733,0.145610667,0.121415083,0.261937067,-0.005465284,0.334699867,0.151863133,0.231525933,0.178982422,0.277641307,0.221462433,0.480517875,0.145472689,0.3352481,0.172538844,0.306423733,0.119674433,0.068382653,0.280623667,0.1924307,0.031637917,0.093466887,0.3388637,0.20804705,0.1631285,0.255320867,0.31074985,0.1382899,0.1580095,0.154305,0.1676222,0.101438007,0.172479975,0.218848867,0.139278067
2354.697,0.329960067,0.178128967,0.188161467,0.247870556,0.285992,0.295084689,0.26631665,0.247978367,0.081653553,0.191981867,0.091036513,0.2231166,0.349671475,0.16703215,0.33265515,0.21352385,0.302842222,0.116191093,0.346128625,0.229431067,0.215821778,0.130040833,0.193394567,0.259238133,0.2403594,0.40479635,0.531492833,0.162473633,0.1555584,0.1512296,0.176080767,0.177862367,0.096864957,0.394143733,0.289042533,0.392497433,0.303815967,0.164397225,0.239097633,0.1842871,0.094749023,0.312282667,0.7850024,-0.013762919,0.378840633,0.08743635,0.08844439,0.11598345,0.37205395,0.20977035,-0.015345157,0.3042284,0.2129064,0.1879193,0.2867904,0.36398165,0.517819175,0.1606367,0.02669533,0.303224533,0.41620825,0.271606367,0.063938595,0.377025944,0.14629845,0.294116033,0.310746033,0.19006685,0.381237067,0.134565243,0.2108298,0.1993064,0.121162033,-0.00582005,0.1982632,0.287613133,0.280186233,0.1011232,0.187667167,0.337021167,0.219147233,0.197850836,0.162019733,0.144912533,0.2226454,0.2095994,0.274317333,0.1940212,0.273695833,0.24641805,0.228115767,0.262850333,0.33704815,0.198594067,0.249528867,0.31413365,0.2760581,0.3255647,0.253543667,0.277716056,0.376990933,0.25320065,0.2808626,0.145458233,0.121693677,0.262363433,-0.006021123,0.3343684,0.150920033,0.231029267,0.1769978,0.278045463,0.2214112,0.48088105,0.1444571,0.3339184,0.171167822,0.3066636,0.119726933,0.067652777,0.280287,0.191276,0.031414533,0.093433897,0.33897765,0.20839515,0.162401133,0.254634167,0.311123275,0.137722333,0.1587878,0.1539645,0.167254667,0.100445337,0.17241915,0.218156267,0.139457767
2356.625,0.3293466,0.1782331,0.186657467,0.244427722,0.285772233,0.294755267,0.2654133,0.247869367,0.080938547,0.192423133,0.090188253,0.222533267,0.349192,0.167083,0.330500492,0.21317045,0.302878978,0.115961143,0.3463333,0.229254367,0.214846156,0.129492533,0.1925072,0.259344167,0.242159,0.402282975,0.530952433,0.162161933,0.155115367,0.150525133,0.175788867,0.177549167,0.09654142,0.393935067,0.289035333,0.392621967,0.303324833,0.163411675,0.238598833,0.1832479,0.09443161,0.3122507,0.784150833,-0.014128971,0.378595633,0.08696041,0.08782804,0.11550585,0.3707355,0.20922725,-0.01483545,0.303605567,0.2116968,0.1893099,0.286815067,0.36385055,0.51715895,0.16014785,0.027387987,0.3039349,0.4144168,0.2714698,0.063749715,0.378976644,0.14583755,0.293956333,0.310638,0.1893416,0.380486733,0.133986067,0.211247967,0.198917867,0.121100667,-0.005672623,0.196095922,0.287178133,0.279297433,0.10093851,0.186713967,0.336075067,0.218611733,0.197730421,0.162300533,0.144911867,0.221630533,0.2110562,0.273338167,0.193522533,0.274211667,0.2465513,0.227508467,0.262264867,0.33664655,0.197908367,0.248862533,0.31382725,0.2767545,0.32584245,0.252776267,0.276501044,0.3768,0.25198375,0.279573,0.145777433,0.122223743,0.262681733,-0.006555827,0.3339874,0.1501863,0.2306734,0.175062178,0.27832722,0.221186233,0.48085535,0.144268167,0.333214167,0.171108622,0.306808233,0.119732867,0.066730647,0.279941467,0.190191067,0.03120157,0.093410617,0.33890015,0.20884755,0.1616547,0.2539496,0.31153505,0.137148833,0.159641167,0.154195333,0.166942067,0.09941914,0.172513275,0.217426733,0.1396297
2358.554,0.328833033,0.1783796,0.1851735,0.243064522,0.2852962,0.294457044,0.26463935,0.247985133,0.08030377,0.1928512,0.08937129,0.2220276,0.3483676,0.1668583,0.331272233,0.21283055,0.302576789,0.115773617,0.346431125,0.2291296,0.213806067,0.129094033,0.191496633,0.2594279,0.243896667,0.399672317,0.5305263,0.161826833,0.1545196,0.1497697,0.1755264,0.177313067,0.096145157,0.3939212,0.2888025,0.392741767,0.3028769,0.1625813,0.2381231,0.182334767,0.094205757,0.3121929,0.783423667,-0.014672361,0.378326733,0.086754025,0.08759182,0.11506405,0.3677352,0.20898185,-0.014011327,0.302987533,0.210653967,0.19100485,0.286826467,0.3634532,0.51660415,0.1597022,0.02795956,0.3049503,0.41524035,0.2713486,0.063365245,0.379831933,0.145389,0.2938112,0.310521233,0.1884964,0.379757933,0.13311245,0.211485567,0.198541467,0.121053933,-0.005517129,0.195577844,0.286748733,0.278571733,0.100810845,0.185766333,0.335830967,0.218325567,0.19658617,0.162610367,0.145307067,0.2207643,0.212405667,0.272350533,0.193076167,0.274759067,0.2463414,0.226814733,0.2616658,0.3364486,0.197329,0.2483714,0.3135242,0.2771462,0.32648495,0.2520642,0.276433289,0.3765691,0.2508492,0.2782158,0.146543633,0.122838163,0.262931167,-0.007058998,0.333504733,0.149592067,0.230067733,0.174650622,0.278393693,0.220937,0.480865875,0.143756178,0.333056867,0.169694278,0.306809767,0.119790967,0.065859157,0.279598867,0.1892589,0.030975743,0.093330267,0.3387923,0.20952135,0.161047,0.253458,0.311818125,0.1366177,0.160587433,0.154456767,0.166614867,0.09856176,0.1721408,0.216682433,0.1399335
2360.482,0.328546133,0.178367667,0.1838819,0.243065978,0.284960433,0.294216389,0.26387945,0.2482126,0.079916237,0.1932204,0.088700607,0.2217818,0.347247725,0.16659625,0.333091858,0.21252125,0.301735867,0.115647963,0.346353125,0.2290739,0.213775144,0.128825867,0.190525667,0.259443367,0.244927067,0.399651167,0.530255433,0.1614638,0.1539792,0.1490024,0.1753184,0.177337733,0.095707867,0.394155967,0.288484333,0.3928774,0.3025302,0.16196805,0.237850733,0.181561433,0.094069737,0.3118017,0.7828678,-0.015362135,0.378118433,0.08684934,0.08706481,0.1147628,0.36538185,0.2089095,-0.013167033,0.302479667,0.209645967,0.19218865,0.286689533,0.36309545,0.516282525,0.1592626,0.028296553,0.3058459,0.41663675,0.271323933,0.063168695,0.378611778,0.1451323,0.2935802,0.3104259,0.187798,0.379189767,0.1322317,0.2116041,0.1983373,0.121017333,-0.005372295,0.194881722,0.2864722,0.278224467,0.10070885,0.185060867,0.335607267,0.218256433,0.195134924,0.162884367,0.145727367,0.220199533,0.2132906,0.2715949,0.192697333,0.2751698,0.24591095,0.226017467,0.2611584,0.3364405,0.196835033,0.248157767,0.3131807,0.277093767,0.3271366,0.251532767,0.275878378,0.376291467,0.2499802,0.277092167,0.147494633,0.123349107,0.2630614,-0.007507842,0.333074833,0.1490257,0.229601633,0.173978278,0.278225773,0.220594067,0.480777,0.142928544,0.333103167,0.170584633,0.306786467,0.119894733,0.065149017,0.279283667,0.188419567,0.030848447,0.093284007,0.33869165,0.21042345,0.160626033,0.2530326,0.311791825,0.136197533,0.161336833,0.154557033,0.166245633,0.097998687,0.171540775,0.216164433,0.140176967
